sample_id,name,taxonomy_id,taxonomy_lvl,kraken_assigned_reads,added_reads,new_est_reads,fraction_total_reads,lineage,taxid_lineage
G_7114,Sporomusa,2375,G,12,0,12,0.00000,k__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Sporomusaceae;g__Sporomusa;s__,2;1239;909932;909929;1843490;2375;
G_7114,Streptococcus,1301,G,19577,642,20219,0.00072,k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__,2;1239;91061;186826;1300;1301;
G_7114,Lactococcus,1357,G,1299,358,1657,0.00006,k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__,2;1239;91061;186826;1300;1357;
G_7114,Latilactobacillus,2767885,G,7894,1004,8898,0.00031,k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Latilactobacillus;s__,2;1239;91061;186826;33958;2767885;
G_7114,Lacticaseibacillus,2759736,G,5175,656,5831,0.00021,k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lacticaseibacillus;s__,2;1239;91061;186826;33958;2759736;
G_7114,Leuconostoc,1243,G,88,2,90,0.00000,k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__,2;1239;91061;186826;33958;1243;
G_7114,Lactobacillus,1578,G,64,1,65,0.00000,k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__,2;1239;91061;186826;33958;1578;
G_7114,Ligilactobacillus,2767887,G,54,4,58,0.00000,k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__,2;1239;91061;186826;33958;2767887;
G_7114,Weissella,46255,G,17,0,17,0.00000,k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella;s__,2;1239;91061;186826;33958;46255;
G_7114,Lactiplantibacillus,2767842,G,11,1,12,0.00000,k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus;s__,2;1239;91061;186826;33958;2767842;
G_7114,Enterococcus,1350,G,7755,5698,13453,0.00048,k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__,2;1239;91061;186826;81852;1350;
G_7114,Granulicatella,117563,G,188,19,207,0.00001,k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__,2;1239;91061;186826;186828;117563;
G_7114,Staphylococcus,1279,G,560,146,706,0.00003,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__,2;1239;91061;1385;90964;1279;
G_7114,Gemella,1378,G,165,36,201,0.00001,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Gemellaceae;g__Gemella;s__,2;1239;91061;1385;539738;1378;
G_7114,Bacillus,1386,G,13,9,22,0.00000,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__,2;1239;91061;1385;186817;1386;
G_7114,Shouchella,2893057,G,11,33,44,0.00000,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Shouchella;s__,2;1239;91061;1385;186817;2893057;
G_7114,Paenibacillus,44249,G,66,17,83,0.00000,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__,2;1239;91061;1385;186822;44249;
G_7114,Parvimonas,543311,G,1226,496,1722,0.00006,k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas;s__,2;1239;1737404;1737405;1570339;543311;
G_7114,Murdochiella,1161127,G,163,95,258,0.00001,k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Murdochiella;s__,2;1239;1737404;1737405;1570339;1161127;
G_7114,Peptoniphilus,162289,G,33,9,42,0.00000,k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__,2;1239;1737404;1737405;1570339;162289;
G_7114,Aedoeadaptatus,2981628,G,15,2,17,0.00000,k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Aedoeadaptatus;s__,2;1239;1737404;1737405;1570339;2981628;
G_7114,Eggerthella,84111,G,312194,25574,337768,0.01195,k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella;s__,2;201174;84998;1643822;1643826;84111;
G_7114,Gordonibacter,644652,G,34186,2877,37063,0.00131,k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Gordonibacter;s__,2;201174;84998;1643822;1643826;644652;
G_7114,Adlercreutzia,447020,G,3404,168,3572,0.00013,k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Adlercreutzia;s__,2;201174;84998;1643822;1643826;447020;
G_7114,Raoultibacter,1926677,G,341,3,344,0.00001,k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Raoultibacter;s__,2;201174;84998;1643822;1643826;1926677;
G_7114,Berryella,2815775,G,16,2,18,0.00000,k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Berryella;s__,2;201174;84998;1643822;1643826;2815775;
G_7114,Parolsenella,2082587,G,54,12,66,0.00000,k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Parolsenella;s__,2;201174;84998;84999;1643824;2082587;
G_7114,Olsenella,133925,G,47,4,51,0.00000,k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__,2;201174;84998;84999;1643824;133925;
G_7114,Lancefieldella,2767353,G,47,0,47,0.00000,k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__,2;201174;84998;84999;1643824;2767353;
G_7114,Collinsella,102106,G,112,18,130,0.00000,k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__,2;201174;84998;84999;84107;102106;
G_7114,Enorma,1472762,G,13,5,18,0.00000,k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma;s__,2;201174;84998;84999;84107;1472762;
G_7114,Schaalia,2529408,G,3712,627,4339,0.00015,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Schaalia;s__,2;201174;1760;2037;2049;2529408;
G_7114,Actinomyces,1654,G,1862,256,2118,0.00007,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__,2;201174;1760;2037;2049;1654;
G_7114,Mobiluncus,2050,G,11,3,14,0.00000,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus;s__,2;201174;1760;2037;2049;2050;
G_7114,Bifidobacterium,1678,G,819,328,1147,0.00004,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__,2;201174;1760;85004;31953;1678;
G_7114,Rothia,32207,G,233,39,272,0.00001,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__,2;201174;1760;85006;1268;32207;
G_7114,Corynebacterium,1716,G,140,9,149,0.00001,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__,2;201174;1760;85007;1653;1716;
G_7114,Mycobacterium,1763,G,27,15,42,0.00000,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__,2;201174;1760;85007;1762;1763;
G_7114,Lawsonella,1847725,G,21,4,25,0.00000,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Lawsonellaceae;g__Lawsonella;s__,2;201174;1760;85007;2805586;1847725;
G_7114,Tsukamurella,2060,G,13,2,15,0.00000,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Tsukamurellaceae;g__Tsukamurella;s__,2;201174;1760;85007;85028;2060;
G_7114,Arachnia,2801844,G,40,2,42,0.00000,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__,2;201174;1760;85009;31957;2801844;
G_7114,Cutibacterium,1912216,G,12,1,13,0.00000,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__,2;201174;1760;85009;31957;1912216;
G_7114,Streptomyces,1883,G,38,4,42,0.00000,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__,2;201174;1760;85011;2062;1883;
G_7114,Dehalococcoides,61434,G,19,0,19,0.00000,k__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__,2;200795;301297;1202465;1202464;61434;
G_7114,Cloacibacillus,508459,G,148,5,153,0.00001,k__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus;s__,2;508458;649775;649776;649777;508459;
G_7114,Fretibacterium,1434006,G,10,0,10,0.00000,k__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Fretibacterium;s__,2;508458;649775;649776;3029087;1434006;
G_7114,Candidatus Nanosynbacter,2093823,G,28,22,50,0.00000,k__Bacteria;p__Candidatus Saccharibacteria;c__Candidatus Saccharimonadia;o__Candidatus Nanosynbacterales;f__Candidatus Nanosynbacteraceae;g__Candidatus Nanosynbacter;s__,2;95818;2093818;2093819;2093822;2093823;
G_7114,Methanobrevibacter,2172,G,330271,452,330723,0.01170,k__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__,2157;28890;183925;2158;2159;2172;
G_7114,Methanomassiliicoccus,1080709,G,2304,0,2304,0.00008,k__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__,2157;2283796;183967;1235850;1577788;1080709;
G_7114,Homo,9605,G,685,2297,2982,0.00011,k__Eukaryota;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__,2759;7711;40674;9443;9604;9605;
G_7114,Ophiodon,225386,G,13,2,15,0.00000,k__Eukaryota;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Ophiodon;s__,2759;7711;186623;8111;30983;225386;
G_7114,Hibiscus,47605,G,97,185,282,0.00001,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Hibiscus;s__,2759;35493;3398;41938;3629;47605;
G_7114,Triticum,4564,G,31,23,54,0.00000,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Triticum;s__,2759;35493;3398;38820;4479;4564;
G_7114,Musa,4640,G,11,50,61,0.00000,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Zingiberales;f__Musaceae;g__Musa;s__,2759;35493;3398;4618;4637;4640;
G_7114,Allium,4678,G,29,25,54,0.00000,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asparagales;f__Amaryllidaceae;g__Allium;s__,2759;35493;3398;73496;4668;4678;
G_7114,Persea,3434,G,11,93,104,0.00000,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Laurales;f__Lauraceae;g__Persea;s__,2759;35493;3398;3432;3433;3434;
G_7114,Laminaria,33637,G,22,0,22,0.00000,k__Eukaryota;p__;c__Phaeophyceae;o__Laminariales;f__Laminariaceae;g__Laminaria;s__,2759;;2870;2886;33636;33637;
G_7114,Junduvirus,2948774,G,2216,0,2216,0.00008,k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Crassvirales;f__Crevaviridae;g__Junduvirus;s__,10239;2731618;2731619;1978007;2942963;2948774;
G_7114,Mahlunavirus,2948812,G,64,0,64,0.00000,k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Crassvirales;f__Steigviridae;g__Mahlunavirus;s__,10239;2731618;2731619;1978007;2942965;2948812;
G_7111,Agathobacter,1766253,G,5588788,1300652,6889440,0.17381,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__,2;1239;186801;3085636;186803;1766253;
G_7111,Blautia,572511,G,5438023,2602832,8040855,0.20286,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__,2;1239;186801;3085636;186803;572511;
G_7111,Anaerobutyricum,2569097,G,834311,122686,956997,0.02414,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__,2;1239;186801;3085636;186803;2569097;
G_7111,Dorea,189330,G,582380,152053,734433,0.01853,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__,2;1239;186801;3085636;186803;189330;
G_7111,Mediterraneibacter,2316020,G,441899,146508,588407,0.01485,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__,2;1239;186801;3085636;186803;2316020;
G_7111,Coprococcus,33042,G,340203,96970,437173,0.01103,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__,2;1239;186801;3085636;186803;33042;
G_7111,Anaerostipes,207244,G,287271,35786,323057,0.00815,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__,2;1239;186801;3085636;186803;207244;
G_7111,Lachnoclostridium,1506553,G,111980,9028,121008,0.00305,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__,2;1239;186801;3085636;186803;1506553;
G_7111,Enterocloster,2719313,G,53894,7960,61854,0.00156,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__,2;1239;186801;3085636;186803;2719313;
G_7111,Roseburia,841,G,47144,12023,59167,0.00149,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__,2;1239;186801;3085636;186803;841;
G_7111,Lachnospira,28050,G,10140,985,11125,0.00028,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__,2;1239;186801;3085636;186803;28050;
G_7111,Wansuia,2944198,G,8737,433,9170,0.00023,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wansuia;s__,2;1239;186801;3085636;186803;2944198;
G_7111,Eshraghiella,3342669,G,6635,911,7546,0.00019,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eshraghiella;s__,2;1239;186801;3085636;186803;3342669;
G_7111,Wujia,2944152,G,4071,947,5018,0.00013,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__,2;1239;186801;3085636;186803;2944152;
G_7111,Simiaoa,2944193,G,2636,492,3128,0.00008,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Simiaoa;s__,2;1239;186801;3085636;186803;2944193;
G_7111,Sellimonas,1769710,G,1865,386,2251,0.00006,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;s__,2;1239;186801;3085636;186803;1769710;
G_7111,Faecalimonas,2005355,G,1630,412,2042,0.00005,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__,2;1239;186801;3085636;186803;2005355;
G_7111,Hungatella,1649459,G,1385,148,1533,0.00004,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__,2;1239;186801;3085636;186803;1649459;
G_7111,Lacrimispora,2719231,G,401,14,415,0.00001,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__,2;1239;186801;3085636;186803;2719231;
G_7111,Eisenbergiella,1432051,G,162,22,184,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__,2;1239;186801;3085636;186803;1432051;
G_7111,Marvinbryantia,248744,G,112,2,114,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;s__,2;1239;186801;3085636;186803;248744;
G_7111,Novisyntrophococcus,2888809,G,106,4,110,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Novisyntrophococcus;s__,2;1239;186801;3085636;186803;2888809;
G_7111,Claveliimonas,3076670,G,83,8,91,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Claveliimonas;s__,2;1239;186801;3085636;186803;3076670;
G_7111,Qiania,2944195,G,44,3,47,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Qiania;s__,2;1239;186801;3085636;186803;2944195;
G_7111,Stomatobaculum,1213720,G,40,0,40,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Stomatobaculum;s__,2;1239;186801;3085636;186803;1213720;
G_7111,Lachnoanaerobaculum,1164882,G,30,1,31,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__,2;1239;186801;3085636;186803;1164882;
G_7111,Butyrivibrio,830,G,24,0,24,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__,2;1239;186801;3085636;186803;830;
G_7111,Anaerocolumna,1843210,G,24,0,24,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna;s__,2;1239;186801;3085636;186803;1843210;
G_7111,Tyzzerella,1506577,G,22,0,22,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tyzzerella;s__,2;1239;186801;3085636;186803;1506577;
G_7111,Chordicoccus,3031933,G,16,0,16,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Chordicoccus;s__,2;1239;186801;3085636;186803;3031933;
G_7111,Kineothrix,2163168,G,11,0,11,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__,2;1239;186801;3085636;186803;2163168;
G_7111,Faecalibacterium,216851,G,3174891,180744,3355635,0.08466,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Faecalibacterium;s__,2;1239;186801;186802;216572;216851;
G_7111,Ruminococcus,1263,G,155573,538734,694307,0.01752,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__,2;1239;186801;186802;216572;1263;
G_7111,Flavonifractor,946234,G,65719,7742,73461,0.00185,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Flavonifractor;s__,2;1239;186801;186802;216572;946234;
G_7111,Vescimonas,2892396,G,33507,10013,43520,0.00110,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Vescimonas;s__,2;1239;186801;186802;216572;2892396;
G_7111,Subdoligranulum,292632,G,13274,1129,14403,0.00036,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Subdoligranulum;s__,2;1239;186801;186802;216572;292632;
G_7111,Pusillibacter,2892397,G,11079,2098,13177,0.00033,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Pusillibacter;s__,2;1239;186801;186802;216572;2892397;
G_7111,Oscillibacter,459786,G,8669,61850,70519,0.00178,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Oscillibacter;s__,2;1239;186801;186802;216572;459786;
G_7111,Lawsonibacter,2172004,G,7946,860,8806,0.00022,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Lawsonibacter;s__,2;1239;186801;186802;216572;2172004;
G_7111,Anaerotruncus,244127,G,4119,1155,5274,0.00013,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerotruncus;s__,2;1239;186801;186802;216572;244127;
G_7111,Dysosmobacter,2591381,G,4040,34145,38185,0.00096,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Dysosmobacter;s__,2;1239;186801;186802;216572;2591381;
G_7111,Ruthenibacterium,1905344,G,3995,470,4465,0.00011,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruthenibacterium;s__,2;1239;186801;186802;216572;1905344;
G_7111,Pseudoflavonifractor,1017280,G,1516,286,1802,0.00005,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Pseudoflavonifractor;s__,2;1239;186801;186802;216572;1017280;
G_7111,Caproicibacterium,2834348,G,480,90,570,0.00001,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Caproicibacterium;s__,2;1239;186801;186802;216572;2834348;
G_7111,Solibaculum,2842531,G,237,78,315,0.00001,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Solibaculum;s__,2;1239;186801;186802;216572;2842531;
G_7111,Mageeibacillus,1637257,G,13,2,15,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Mageeibacillus;s__,2;1239;186801;186802;216572;1637257;
G_7111,Eubacterium,1730,G,30786,7874,38660,0.00098,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__,2;1239;186801;186802;186806;1730;
G_7111,Clostridium,1485,G,28128,9312,37440,0.00094,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__,2;1239;186801;186802;31979;1485;
G_7111,Lactonifactor,420345,G,85,10,95,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Lactonifactor;s__,2;1239;186801;186802;31979;420345;
G_7111,Massilistercora,2717089,G,3818,2052,5870,0.00015,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Massilistercora;s__,2;1239;186801;186802;;2717089;
G_7111,Intestinimonas,1392389,G,521,77,598,0.00002,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Intestinimonas;s__,2;1239;186801;186802;;1392389;
G_7111,Flintibacter,1918454,G,123,31,154,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__,2;1239;186801;186802;;1918454;
G_7111,Fenollaria,1686313,G,32,1,33,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Fenollaria;s__,2;1239;186801;186802;;1686313;
G_7111,Agathobaculum,2048137,G,1067,2690,3757,0.00009,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Butyricicoccaceae;g__Agathobaculum;s__,2;1239;186801;186802;3085642;2048137;
G_7111,Intestinibacillus,1928820,G,115,625,740,0.00002,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Butyricicoccaceae;g__Intestinibacillus;s__,2;1239;186801;186802;3085642;1928820;
G_7111,Butyricicoccus,580596,G,92,0,92,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Butyricicoccaceae;g__Butyricicoccus;s__,2;1239;186801;186802;3085642;580596;
G_7111,Acutalibacter,1918385,G,191,11,202,0.00001,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Acutalibacteraceae;g__Acutalibacter;s__,2;1239;186801;186802;3082771;1918385;
G_7111,Dehalobacter,56112,G,19,1,20,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfitobacteriaceae;g__Dehalobacter;s__,2;1239;186801;186802;2937909;56112;
G_7111,Aristaeella,3046369,G,12,0,12,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Aristaeellaceae;g__Aristaeella;s__,2;1239;186801;186802;3046368;3046369;
G_7111,Clostridioides,1870884,G,12107,1179,13286,0.00034,k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__,2;1239;186801;3082720;186804;1870884;
G_7111,Intestinibacter,1505657,G,11635,978,12613,0.00032,k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__,2;1239;186801;3082720;186804;1505657;
G_7111,Romboutsia,1501226,G,221,10,231,0.00001,k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__,2;1239;186801;3082720;186804;1501226;
G_7111,Terrisporobacter,1505652,G,39,0,39,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter;s__,2;1239;186801;3082720;186804;1505652;
G_7111,Emergencia,1926556,G,77,8,85,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Emergencia;s__,2;1239;186801;3082720;3030910;1926556;
G_7111,Mogibacterium,86331,G,72,2,74,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium;s__,2;1239;186801;3082720;3030910;86331;
G_7111,Christensenella,990721,G,4696,363,5059,0.00013,k__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenella;s__,2;1239;186801;3082768;990719;990721;
G_7111,Monoglobus,2039302,G,14,2,16,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__,2;1239;186801;3085656;3085657;2039302;
G_7111,Streptococcus,1301,G,97434,1203,98637,0.00249,k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__,2;1239;91061;186826;1300;1301;
