food_id,wikipedia_id,food_group,food_subgroup,ncbi_taxonomy_id,db,rank,matched_taxid,kingdom,phylum,class,order,family,genus,species,taxon,taxrank,kraken_raw_reads,reads,sample_id,lineage,taxid_lineage,relative_abundance,total_reads,total_raw_reads,bacteria_reads,human_reads
310,Wild boar,Animal foods,Swine,9823,genbank,species,9823,Eukaryota,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa,Sus scrofa,species,22,26,7126,k__Eukaryota;p__Chordata;c__Mammalia;o__Artiodactyla;f__Suidae;g__Sus;s__Sus scrofa,2759;7711;40674;91561;9821;9822;9823,6.04662777940804e-07,42999174,26497426,42990836,6072
549,Domestic pig,Animal foods,Swine,9825,genbank,species,9823,Eukaryota,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa,Sus scrofa,species,22,26,7126,k__Eukaryota;p__Chordata;c__Mammalia;o__Artiodactyla;f__Suidae;g__Sus;s__Sus scrofa,2759;7711;40674;91561;9821;9822;9823,6.04662777940804e-07,42999174,26497426,42990836,6072
334,Chicken,Animal foods,Poultry,9031,genbank,species,9031,Eukaryota,Chordata,Aves,Galliformes,Phasianidae,Gallus,Gallus gallus,Gallus gallus,species,18,24,7126,k__Eukaryota;p__Chordata;c__Aves;o__Galliformes;f__Phasianidae;g__Gallus;s__Gallus gallus,2759;7711;8782;8976;9005;9030;9031,5.58150256560742e-07,42999174,26497426,42990836,6072
187,Common wheat,Cereals and cereal products,Cereals,4565,genbank,species,4565,Eukaryota,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Triticum aestivum,Triticum aestivum,species,530,1083,7126,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Triticum;s__Triticum aestivum,2759;35493;3398;38820;4479;4564;4565,2.51865303273035e-05,42999174,26497426,42990836,6072
22,Oat,Cereals and cereal products,Cereals,4498,genbank,species,4498,Eukaryota,Streptophyta,Magnoliopsida,Poales,Poaceae,Avena,Avena sativa,Avena sativa,species,20,23,7126,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Avena;s__Avena sativa,2759;35493;3398;38820;4479;4496;4498,5.34893995870711e-07,42999174,26497426,42990836,6072
205,Corn,Cereals and cereal products,Cereals,4577,genbank,species,4577,Eukaryota,Streptophyta,Magnoliopsida,Poales,Poaceae,Zea,Zea mays,Zea mays,species,25,70,7126,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Zea;s__Zea mays,2759;35493;3398;38820;4479;4575;4577,1.62793824830217e-06,42999174,26497426,42990836,6072
457,Roselle_(plant),Herbs and Spices,Herbs,183260,genbank,species,183260,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus sabdariffa,Hibiscus sabdariffa,species,71,113,7126,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Hibiscus;s__Hibiscus sabdariffa,2759;35493;3398;41938;3629;47605;183260,2.6279574579735e-06,42999174,26497426,42990836,6072
748,Hibiscus_tea,Teas,Herbal teas,183260,genbank,species,183260,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus sabdariffa,Hibiscus sabdariffa,species,71,113,7126,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Hibiscus;s__Hibiscus sabdariffa,2759;35493;3398;41938;3629;47605;183260,2.6279574579735e-06,42999174,26497426,42990836,6072
48,Endive,Vegetables,Leaf vegetables,114280,genbank,species,114280,Eukaryota,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Cichorium,Cichorium endivia,Cichorium endivia,species,12,75,7126,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Cichorium;s__Cichorium endivia,2759;35493;3398;4209;4210;13426;114280,1.74421955175232e-06,42999174,26497426,42990836,6072
457,Roselle_(plant),Herbs and Spices,Herbs,183260,genbank,species,183260,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus sabdariffa,Hibiscus sabdariffa,species,11,212,7104,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Hibiscus;s__Hibiscus sabdariffa,2759;35493;3398;41938;3629;47605;183260,4.75054783676186e-06,44626432,28441733,44610646,1214
748,Hibiscus_tea,Teas,Herbal teas,183260,genbank,species,183260,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus sabdariffa,Hibiscus sabdariffa,species,11,212,7104,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Hibiscus;s__Hibiscus sabdariffa,2759;35493;3398;41938;3629;47605;183260,4.75054783676186e-06,44626432,28441733,44610646,1214
457,Roselle_(plant),Herbs and Spices,Herbs,183260,genbank,species,183260,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus sabdariffa,Hibiscus sabdariffa,species,142,334,7128,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Hibiscus;s__Hibiscus sabdariffa,2759;35493;3398;41938;3629;47605;183260,5.73421340575656e-06,58246873,31695209,58245240,1138
748,Hibiscus_tea,Teas,Herbal teas,183260,genbank,species,183260,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus sabdariffa,Hibiscus sabdariffa,species,142,334,7128,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Hibiscus;s__Hibiscus sabdariffa,2759;35493;3398;41938;3629;47605;183260,5.73421340575656e-06,58246873,31695209,58245240,1138
187,Common wheat,Cereals and cereal products,Cereals,4565,genbank,species,4565,Eukaryota,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Triticum aestivum,Triticum aestivum,species,12,57,7128,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Triticum;s__Triticum aestivum,2759;35493;3398;38820;4479;4564;4565,9.78593305772827e-07,58246873,31695209,58245240,1138
887,Brassica,Vegetables,Brassicas,3705,genbank,genus,3705,Eukaryota,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,"",Brassica,genus,24,87,7124,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Brassica;s__,2759;35493;3398;3699;3700;3705;,3.45023455051395e-06,25215677,15921688,24245649,5919
233,Capsicum,Vegetables,Fruit vegetables,4071,genbank,genus,4071,Eukaryota,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Capsicum,"",Capsicum,genus,14,20,7124,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Capsicum;s__,2759;35493;3398;4069;4070;4071;,7.93157367934242e-07,25215677,15921688,24245649,5919
138,Pine nut,Nuts,Nuts,3337,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,"",Pinus,genus,16,17,7124,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,6.74183762744106e-07,25215677,15921688,24245649,5919
441,Colorado_Pinyon,Nuts,Nuts,3340,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus edulis,Pinus,genus,16,17,7124,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,6.74183762744106e-07,25215677,15921688,24245649,5919
138,Pine nut,Nuts,Nuts,3337,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,"",Pinus,genus,16,44,7101,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,2.92144577570892e-06,15061036,9035958,15001347,1018
441,Colorado_Pinyon,Nuts,Nuts,3340,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus edulis,Pinus,genus,16,44,7101,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,2.92144577570892e-06,15061036,9035958,15001347,1018
287,Alfalfa,Herbs and Spices,Herbs,3879,genbank,genus,3877,Eukaryota,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,Medicago sativa,Medicago,genus,18,94,7125,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Medicago;s__,2759;35493;3398;72025;3803;3877;,5.3966869164904e-06,17418094,9181912,16662502,6646
233,Capsicum,Vegetables,Fruit vegetables,4071,genbank,genus,4071,Eukaryota,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Capsicum,"",Capsicum,genus,12,17,7125,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Capsicum;s__,2759;35493;3398;4069;4070;4071;,9.75996570003584e-07,17418094,9181912,16662502,6646
138,Pine nut,Nuts,Nuts,3337,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,"",Pinus,genus,24,31,7125,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,1.77975845118301e-06,17418094,9181912,16662502,6646
441,Colorado_Pinyon,Nuts,Nuts,3340,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus edulis,Pinus,genus,24,31,7125,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,1.77975845118301e-06,17418094,9181912,16662502,6646
374,Grape,Fruits,Berries,3603,genbank,genus,3603,Eukaryota,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,"",Vitis,genus,10,10,7112,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Vitales;f__Vitaceae;g__Vitis;s__,2759;35493;3398;403667;3602;3603;,3.99523512278316e-07,25029816,12058546,24982387,4314
233,Capsicum,Vegetables,Fruit vegetables,4071,genbank,genus,4071,Eukaryota,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Capsicum,"",Capsicum,genus,22,28,7112,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Capsicum;s__,2759;35493;3398;4069;4070;4071;,1.11866583437929e-06,25029816,12058546,24982387,4314
138,Pine nut,Nuts,Nuts,3337,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,"",Pinus,genus,12,13,7112,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,5.19380565961811e-07,25029816,12058546,24982387,4314
441,Colorado_Pinyon,Nuts,Nuts,3340,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus edulis,Pinus,genus,12,13,7112,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,5.19380565961811e-07,25029816,12058546,24982387,4314
233,Capsicum,Vegetables,Fruit vegetables,4071,genbank,genus,4071,Eukaryota,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Capsicum,"",Capsicum,genus,10,53,7102,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Capsicum;s__,2759;35493;3398;4069;4070;4071;,1.84123125426827e-06,28785086,15106191,28770778,7213
138,Pine nut,Nuts,Nuts,3337,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,"",Pinus,genus,13,22,7102,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,7.64284671583055e-07,28785086,15106191,28770778,7213
441,Colorado_Pinyon,Nuts,Nuts,3340,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus edulis,Pinus,genus,13,22,7102,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,7.64284671583055e-07,28785086,15106191,28770778,7213
138,Pine nut,Nuts,Nuts,3337,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,"",Pinus,genus,15,38,7107,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,1.4846534305125e-06,25595199,13720703,25564175,1701
441,Colorado_Pinyon,Nuts,Nuts,3340,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus edulis,Pinus,genus,15,38,7107,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,1.4846534305125e-06,25595199,13720703,25564175,1701
396,Kelp,Aquatic foods,Seaweed,33637,genbank,genus,33637,Eukaryota,"",Phaeophyceae,Laminariales,Laminariaceae,Laminaria,"",Laminaria,genus,22,22,7114,k__Eukaryota;p__;c__Phaeophyceae;o__Laminariales;f__Laminariaceae;g__Laminaria;s__,2759;;2870;2886;33636;33637;,7.78505822268112e-07,28259262,15011140,27920378,2983
887,Brassica,Vegetables,Brassicas,3705,genbank,genus,3705,Eukaryota,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,"",Brassica,genus,14,110,7111,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Brassica;s__,2759;35493;3398;3699;3700;3705;,2.77527631470957e-06,39635693,22401056,39623665,1971
195,Vanilla,Herbs and Spices,Spices,51238,genbank,genus,51238,Eukaryota,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Vanilla,"",Vanilla,genus,23,51,7108,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asparagales;f__Orchidaceae;g__Vanilla;s__,2759;35493;3398;73496;4747;51238;,1.26380533869041e-06,40354316,20748768,40310282,1814
105,Apple,Fruits,Pomes,283210,genbank,genus,3749,Eukaryota,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Malus pumila,Malus,genus,27,60,7118,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Malus;s__,2759;35493;3398;3744;3745;3749;,1.47821688511468e-06,40589443,20734442,40585987,1599
348,Malus,Fruits,Pomes,3749,genbank,genus,3749,Eukaryota,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,"",Malus,genus,27,60,7118,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Malus;s__,2759;35493;3398;3744;3745;3749;,1.47821688511468e-06,40589443,20734442,40585987,1599
347,Vigna_unguiculata_subsp._cylindrica,Pulses,Peas,3840,genbank,genus,3913,Eukaryota,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Vigna,Vigna cylindrica,Vigna,genus,15,23,7106,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Vigna;s__,2759;35493;3398;72025;3803;3913;,5.69357736005899e-07,40396395,22145004,40381706,1799
416,Moth bean,Pulses,Beans,3918,genbank,genus,3913,Eukaryota,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Vigna,Vigna aconitifolia,Vigna,genus,15,23,7106,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Vigna;s__,2759;35493;3398;72025;3803;3913;,5.69357736005899e-07,40396395,22145004,40381706,1799
233,Capsicum,Vegetables,Fruit vegetables,4071,genbank,genus,4071,Eukaryota,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Capsicum,"",Capsicum,genus,17,45,7106,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Capsicum;s__,2759;35493;3398;4069;4070;4071;,1.11396078783763e-06,40396395,22145004,40381706,1799
138,Pine nut,Nuts,Nuts,3337,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,"",Pinus,genus,14,25,7106,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,6.18867104354238e-07,40396395,22145004,40381706,1799
441,Colorado_Pinyon,Nuts,Nuts,3340,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus edulis,Pinus,genus,14,25,7106,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,6.18867104354238e-07,40396395,22145004,40381706,1799
138,Pine nut,Nuts,Nuts,3337,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,"",Pinus,genus,18,21,7121,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,4.90721519299996e-07,42794129,22552367,42733864,1855
441,Colorado_Pinyon,Nuts,Nuts,3340,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus edulis,Pinus,genus,18,21,7121,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,4.90721519299996e-07,42794129,22552367,42733864,1855
105,Apple,Fruits,Pomes,283210,genbank,genus,3749,Eukaryota,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Malus pumila,Malus,genus,30,58,7105,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Malus;s__,2759;35493;3398;3744;3745;3749;,1.60652670864503e-06,36102730,18398026,35096377,5007
348,Malus,Fruits,Pomes,3749,genbank,genus,3749,Eukaryota,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,"",Malus,genus,30,58,7105,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Malus;s__,2759;35493;3398;3744;3745;3749;,1.60652670864503e-06,36102730,18398026,35096377,5007
887,Brassica,Vegetables,Brassicas,3705,genbank,genus,3705,Eukaryota,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,"",Brassica,genus,10,24,7105,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Brassica;s__,2759;35493;3398;3699;3700;3705;,6.64769672542769e-07,36102730,18398026,35096377,5007
138,Pine nut,Nuts,Nuts,3337,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,"",Pinus,genus,14,22,7105,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,6.09372199830872e-07,36102730,18398026,35096377,5007
441,Colorado_Pinyon,Nuts,Nuts,3340,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus edulis,Pinus,genus,14,22,7105,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,6.09372199830872e-07,36102730,18398026,35096377,5007
233,Capsicum,Vegetables,Fruit vegetables,4071,genbank,genus,4071,Eukaryota,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Capsicum,"",Capsicum,genus,12,42,7113,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Capsicum;s__,2759;35493;3398;4069;4070;4071;,1.12110101088077e-06,37463172,22079555,37017128,9214
195,Vanilla,Herbs and Spices,Spices,51238,genbank,genus,51238,Eukaryota,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Vanilla,"",Vanilla,genus,10,16,7113,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asparagales;f__Orchidaceae;g__Vanilla;s__,2759;35493;3398;73496;4747;51238;,4.27086099383149e-07,37463172,22079555,37017128,9214
138,Pine nut,Nuts,Nuts,3337,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,"",Pinus,genus,10,15,7113,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,4.00393218171702e-07,37463172,22079555,37017128,9214
441,Colorado_Pinyon,Nuts,Nuts,3340,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus edulis,Pinus,genus,10,15,7113,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,4.00393218171702e-07,37463172,22079555,37017128,9214
887,Brassica,Vegetables,Brassicas,3705,genbank,genus,3705,Eukaryota,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,"",Brassica,genus,12,58,7116,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Brassica;s__,2759;35493;3398;3699;3700;3705;,1.37420887624259e-06,42206102,28210480,42194423,1428
138,Pine nut,Nuts,Nuts,3337,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,"",Pinus,genus,12,15,7126,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,3.48843910350464e-07,42999174,26497426,42990836,6072
441,Colorado_Pinyon,Nuts,Nuts,3340,genbank,genus,3337,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus edulis,Pinus,genus,12,15,7126,k__Eukaryota;p__Streptophyta;c__Pinopsida;o__Pinales;f__Pinaceae;g__Pinus;s__,2759;35493;58019;1446380;3318;3337;,3.48843910350464e-07,42999174,26497426,42990836,6072
105,Apple,Fruits,Pomes,283210,genbank,genus,3749,Eukaryota,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Malus pumila,Malus,genus,15,47,7128,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Malus;s__,2759;35493;3398;3744;3745;3749;,8.06910269672331e-07,58246873,31695209,58245240,1138
348,Malus,Fruits,Pomes,3749,genbank,genus,3749,Eukaryota,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,"",Malus,genus,15,47,7128,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Malus;s__,2759;35493;3398;3744;3745;3749;,8.06910269672331e-07,58246873,31695209,58245240,1138
,,,,,,,,,,,,,,,,species,0,0,7103,,,0,47914331,24006497,47905620,1727
