sample_id,name,taxonomy_id,taxonomy_lvl,kraken_assigned_reads,added_reads,new_est_reads,fraction_total_reads,lineage,taxid_lineage
S_7124,Bacteroides uniformis,820,S,1199505,1735662,2935167,0.11640,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis,2;976;200643;171549;815;816;820
S_7124,Bacteroides eggerthii,28111,S,642463,263670,906133,0.03594,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii,2;976;200643;171549;815;816;28111
S_7124,Bacteroides faecis,674529,S,183112,90214,273326,0.01084,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecis,2;976;200643;171549;815;816;674529
S_7124,Bacteroides stercoris,46506,S,71880,31250,103130,0.00409,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris,2;976;200643;171549;815;816;46506
S_7124,Bacteroides sp. A1C1,2528203,S,8862,93454,102316,0.00406,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. A1C1,2;976;200643;171549;815;816;2528203
S_7124,Bacteroides sp. HF-162,2785531,S,6685,101418,108103,0.00429,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. HF-162,2;976;200643;171549;815;816;2785531
S_7124,Bacteroides sp. CACC 737,2755405,S,2282,18114,20396,0.00081,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. CACC 737,2;976;200643;171549;815;816;2755405
S_7124,Bacteroides sp. M10,2763022,S,770,928,1698,0.00007,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. M10,2;976;200643;171549;815;816;2763022
S_7124,Bacteroides sp. D2,556259,S,452,1106,1558,0.00006,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. D2,2;976;200643;171549;815;816;556259
S_7124,Bacteroides sp. DH3716P,2847299,S,284,4989,5273,0.00021,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. DH3716P,2;976;200643;171549;815;816;2847299
S_7124,Bacteroides sp. MSB163,3117552,S,27,10,37,0.00000,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. MSB163,2;976;200643;171549;815;816;3117552
S_7124,Bacteroides xylanisolvens,371601,S,20827,118652,139479,0.00553,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens,2;976;200643;171549;815;816;371601
S_7124,Bacteroides thetaiotaomicron,818,S,13464,4276,17740,0.00070,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron,2;976;200643;171549;815;816;818
S_7124,Bacteroides ovatus,28116,S,11764,44572,56336,0.00223,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus,2;976;200643;171549;815;816;28116
S_7124,Bacteroides fragilis,817,S,10754,9801,20555,0.00082,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis,2;976;200643;171549;815;816;817
S_7124,Bacteroides salyersiae,291644,S,1463,205,1668,0.00007,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae,2;976;200643;171549;815;816;291644
S_7124,Bacteroides humanifaecis,2792859,S,1368,17548,18916,0.00075,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides humanifaecis,2;976;200643;171549;815;816;2792859
S_7124,Bacteroides intestinalis,329854,S,288,41,329,0.00001,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis,2;976;200643;171549;815;816;329854
S_7124,Bacteroides luhongzhouii,2650158,S,192,57,249,0.00001,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides luhongzhouii,2;976;200643;171549;815;816;2650158
S_7124,Bacteroides caccae,47678,S,170,204,374,0.00001,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae,2;976;200643;171549;815;816;47678
S_7124,Bacteroides finegoldii,338188,S,130,101,231,0.00001,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides finegoldii,2;976;200643;171549;815;816;338188
S_7124,Bacteroides caecimuris,1796613,S,88,38,126,0.00001,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caecimuris,2;976;200643;171549;815;816;1796613
S_7124,Bacteroides helcogenes,290053,S,85,1,86,0.00000,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides helcogenes,2;976;200643;171549;815;816;290053
S_7124,Bacteroides cellulosilyticus,246787,S,75,80,155,0.00001,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus,2;976;200643;171549;815;816;246787
S_7124,Bacteroides zhangwenhongii,2650157,S,35,38,73,0.00000,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides zhangwenhongii,2;976;200643;171549;815;816;2650157
S_7124,Bacteroides nordii,291645,S,30,2,32,0.00000,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides nordii,2;976;200643;171549;815;816;291645
S_7124,Bacteroides faecium,2715212,S,21,1,22,0.00000,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecium,2;976;200643;171549;815;816;2715212
S_7124,Phocaeicola vulgatus,821,S,415619,314499,730118,0.02896,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus,2;976;200643;171549;815;909656;821
S_7124,Phocaeicola dorei,357276,S,150645,126624,277269,0.01100,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei,2;976;200643;171549;815;909656;357276
S_7124,Phocaeicola coprophilus,387090,S,619,220,839,0.00003,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprophilus,2;976;200643;171549;815;909656;387090
S_7124,Phocaeicola salanitronis,376805,S,103,6,109,0.00000,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola salanitronis,2;976;200643;171549;815;909656;376805
S_7124,Alistipes onderdonkii,328813,S,329433,91750,421183,0.01670,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii,2;976;200643;171549;171550;239759;328813
S_7124,Alistipes shahii,328814,S,151450,115048,266498,0.01057,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii,2;976;200643;171549;171550;239759;328814
S_7124,Alistipes communis,2585118,S,118038,13809,131847,0.00523,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis,2;976;200643;171549;171550;239759;2585118
S_7124,Alistipes indistinctus,626932,S,50857,3273,54130,0.00215,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes indistinctus,2;976;200643;171549;171550;239759;626932
S_7124,Alistipes finegoldii,214856,S,24940,23058,47998,0.00190,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii,2;976;200643;171549;171550;239759;214856
S_7124,Alistipes senegalensis,1288121,S,23005,3390,26395,0.00105,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis,2;976;200643;171549;171550;239759;1288121
S_7124,uncultured Alistipes sp.,538949,S,1204,71,1275,0.00005,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__uncultured Alistipes sp.,2;976;200643;171549;171550;239759;538949
S_7124,Alistipes ihumii,1470347,S,1142,6,1148,0.00005,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes ihumii,2;976;200643;171549;171550;239759;1470347
S_7124,Alistipes sp. i18-0019-D1,3132707,S,373,94,467,0.00002,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. i18-0019-D1,2;976;200643;171549;171550;239759;3132707
S_7124,Alistipes sp. dk3624,2662363,S,86,5,91,0.00000,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. dk3624,2;976;200643;171549;171550;239759;2662363
S_7124,Alistipes dispar,2585119,S,150,16,166,0.00001,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes dispar,2;976;200643;171549;171550;239759;2585119
S_7124,Alistipes megaguti,2364787,S,35,4,39,0.00000,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes megaguti,2;976;200643;171549;171550;239759;2364787
S_7124,Parabacteroides merdae,46503,S,127032,37547,164579,0.00653,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae,2;976;200643;171549;2005525;375288;46503
S_7124,Parabacteroides distasonis,823,S,99734,121801,221535,0.00879,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis,2;976;200643;171549;2005525;375288;823
S_7124,Parabacteroides goldsteinii,328812,S,1290,162,1452,0.00006,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii,2;976;200643;171549;2005525;375288;328812
S_7124,Parabacteroides sp. AD58,2951805,S,541,55,596,0.00002,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. AD58,2;976;200643;171549;2005525;375288;2951805
S_7124,Parabacteroides sp. CT06,2025876,S,31,1272,1303,0.00005,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. CT06,2;976;200643;171549;2005525;375288;2025876
S_7124,Parabacteroides johnsonii,387661,S,553,67,620,0.00002,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides johnsonii,2;976;200643;171549;2005525;375288;387661
S_7124,Parabacteroides faecis,1217282,S,61,4,65,0.00000,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides faecis,2;976;200643;171549;2005525;375288;1217282
S_7124,Parabacteroides chongii,2685834,S,27,2,29,0.00000,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides chongii,2;976;200643;171549;2005525;375288;2685834
S_7124,Butyricimonas faecihominis,1472416,S,21652,10390,32042,0.00127,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas;s__Butyricimonas faecihominis,2;976;200643;171549;1853231;574697;1472416
S_7124,Butyricimonas virosa,544645,S,13781,3178,16959,0.00067,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas;s__Butyricimonas virosa,2;976;200643;171549;1853231;574697;544645
S_7124,Butyricimonas faecalis,2093856,S,269,126,395,0.00002,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas;s__Butyricimonas faecalis,2;976;200643;171549;1853231;574697;2093856
S_7124,Butyricimonas paravirosa,1472417,S,229,147,376,0.00001,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas;s__Butyricimonas paravirosa,2;976;200643;171549;1853231;574697;1472417
S_7124,Odoribacter splanchnicus,28118,S,28216,2689,30905,0.00123,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter splanchnicus,2;976;200643;171549;1853231;283168;28118
S_7124,Paraprevotella clara,454154,S,39144,13129,52273,0.00207,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella clara,2;976;200643;171549;171552;577309;454154
S_7124,Paraprevotella xylaniphila,454155,S,5302,2301,7603,0.00030,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella xylaniphila,2;976;200643;171549;171552;577309;454155
S_7124,Segatella copri,165179,S,4452,183,4635,0.00018,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__Segatella copri,2;976;200643;171549;171552;2974251;165179
S_7124,Segatella hominis,2518605,S,13,0,13,0.00000,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__Segatella hominis,2;976;200643;171549;171552;2974251;2518605
S_7124,Hoylesella buccalis,28127,S,357,34,391,0.00002,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Hoylesella;s__Hoylesella buccalis,2;976;200643;171549;171552;2974257;28127
S_7124,Prevotella corporis,28128,S,90,9,99,0.00000,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella corporis,2;976;200643;171549;171552;838;28128
S_7124,Prevotella fusca,589436,S,73,11,84,0.00000,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella fusca,2;976;200643;171549;171552;838;589436
S_7124,Prevotella jejuni,1177574,S,36,11,47,0.00000,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella jejuni,2;976;200643;171549;171552;838;1177574
S_7124,Coprobacter fastidiosus,1099853,S,16493,386,16879,0.00067,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter;s__Coprobacter fastidiosus,2;976;200643;171549;2005519;1348911;1099853
S_7124,Coprobacter secundus,1501392,S,2696,392,3088,0.00012,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter;s__Coprobacter secundus,2;976;200643;171549;2005519;1348911;1501392
S_7124,Barnesiella viscericola,397865,S,5309,1040,6349,0.00025,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella viscericola,2;976;200643;171549;2005519;397864;397865
S_7124,Barnesiella sp. An22,1965590,S,697,108,805,0.00003,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella sp. An22,2;976;200643;171549;2005519;397864;1965590
S_7124,Porphyromonas asaccharolytica,28123,S,31,14,45,0.00000,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas asaccharolytica,2;976;200643;171549;171551;836;28123
S_7124,Dysgonomonas capnocytophagoides,45254,S,23,3,26,0.00000,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas;s__Dysgonomonas capnocytophagoides,2;976;200643;171549;2005520;156973;45254
S_7124,Xiashengella succiniciproducens,2949635,S,19,0,19,0.00000,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__Marinilabiliaceae;g__Xiashengella;s__Xiashengella succiniciproducens,2;976;200643;1970189;558415;3129724;2949635
S_7124,Akkermansia muciniphila,239935,S,3771120,157498,3928618,0.15580,k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila,2;74201;203494;48461;1647988;239934;239935
S_7124,Escherichia coli,562,S,108503,981476,1089979,0.04323,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli,2;1224;1236;91347;543;561;562
S_7124,Raoultella ornithinolytica,54291,S,389,20275,20664,0.00082,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Raoultella;s__Raoultella ornithinolytica,2;1224;1236;91347;543;160674;54291
S_7124,Raoultella planticola,575,S,121,319,440,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Raoultella;s__Raoultella planticola,2;1224;1236;91347;543;160674;575
S_7124,Klebsiella pneumoniae,573,S,353,12633,12986,0.00052,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae,2;1224;1236;91347;543;570;573
S_7124,Klebsiella oxytoca,571,S,170,136,306,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella oxytoca,2;1224;1236;91347;543;570;571
S_7124,Klebsiella aerogenes,548,S,91,69,160,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella aerogenes,2;1224;1236;91347;543;570;548
S_7124,Citrobacter meridianamericanus,2894201,S,1788,1968,3756,0.00015,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter meridianamericanus,2;1224;1236;91347;543;544;2894201
S_7124,Citrobacter freundii,546,S,21,418,439,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii,2;1224;1236;91347;543;544;546
S_7124,Citrobacter portucalensis,1639133,S,19,192,211,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter portucalensis,2;1224;1236;91347;543;544;1639133
S_7124,Enterobacter ludwigii,299767,S,14,1031,1045,0.00004,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter ludwigii,2;1224;1236;91347;543;547;299767
S_7124,Enterobacter sp. JUb54,2724468,S,10,12,22,0.00000,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter sp. JUb54,2;1224;1236;91347;543;547;2724468
S_7124,Enterobacter mori,539813,S,19,78,97,0.00000,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter mori,2;1224;1236;91347;543;547;539813
S_7124,Lelliottia amnigena,61646,S,45,11,56,0.00000,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Lelliottia;s__Lelliottia amnigena,2;1224;1236;91347;543;1330545;61646
S_7124,Kluyvera ascorbata,51288,S,12,6,18,0.00000,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kluyvera;s__Kluyvera ascorbata,2;1224;1236;91347;543;579;51288
S_7124,Kluyvera intermedia,61648,S,10,2,12,0.00000,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kluyvera;s__Kluyvera intermedia,2;1224;1236;91347;543;579;61648
S_7124,Hafnia alvei,569,S,51,240,291,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__Hafnia;s__Hafnia alvei,2;1224;1236;91347;1903412;568;569
S_7124,Hafnia paralvei,546367,S,29,24,53,0.00000,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__Hafnia;s__Hafnia paralvei,2;1224;1236;91347;1903412;568;546367
S_7124,Proteus mirabilis,584,S,135,37,172,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Proteus;s__Proteus mirabilis,2;1224;1236;91347;1903414;583;584
S_7124,Haemophilus parainfluenzae,729,S,352,64,416,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus parainfluenzae,2;1224;1236;135625;712;724;729
S_7124,Gallibacterium salpingitidis,505341,S,118,7,125,0.00000,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Gallibacterium;s__Gallibacterium salpingitidis,2;1224;1236;135625;712;155493;505341
S_7124,Pseudomonas versuta,1788301,S,35,52,87,0.00000,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas versuta,2;1224;1236;72274;135621;286;1788301
S_7124,Komagataeibacter oboediens,65958,S,2977,115,3092,0.00012,k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Komagataeibacter;s__Komagataeibacter oboediens,2;1224;28211;3120395;433;1434011;65958
S_7124,Turicimonas muris,1796652,S,174,28,202,0.00001,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Turicimonas;s__Turicimonas muris,2;1224;28216;80840;995019;1918598;1796652
S_7124,Oxalobacter aliiformigenes,2946593,S,30,13,43,0.00000,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter;s__Oxalobacter aliiformigenes,2;1224;28216;80840;75682;846;2946593
S_7124,Lautropia mirabilis,47671,S,12,9,21,0.00000,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia;s__Lautropia mirabilis,2;1224;28216;80840;119060;47670;47671
S_7124,Campylobacter coli,195,S,123,267,390,0.00002,k__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter coli,2;29547;3031852;213849;72294;194;195
S_7124,Campylobacter jejuni,197,S,63,977,1040,0.00004,k__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter jejuni,2;29547;3031852;213849;72294;194;197
S_7124,Treponema denticola,158,S,255,650,905,0.00004,k__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__Treponema denticola,2;203691;203692;136;2845253;157;158
S_7124,Treponema putidum,221027,S,127,161,288,0.00001,k__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__Treponema putidum,2;203691;203692;136;2845253;157;221027
S_7124,Treponema peruense,2787628,S,76,3,79,0.00000,k__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__Treponema peruense,2;203691;203692;136;2845253;157;2787628
S_7124,Treponema pedis,409322,S,22,5,27,0.00000,k__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__Treponema pedis,2;203691;203692;136;2845253;157;409322
S_7124,Treponema medium,58231,S,14,23,37,0.00000,k__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__Treponema medium,2;203691;203692;136;2845253;157;58231
S_7124,Treponema vincentii,69710,S,12,47,59,0.00000,k__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__Treponema vincentii,2;203691;203692;136;2845253;157;69710
S_7124,uncultured Mailhella sp.,1981031,S,189,394,583,0.00002,k__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__uncultured Mailhella sp.,2;200940;3031449;213115;194924;1981028;1981031
S_7124,Desulfovibrio piger,901,S,106,197,303,0.00001,k__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger,2;200940;3031449;213115;194924;872;901
S_7124,Blautia obeum,40520,S,535637,357707,893344,0.03543,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum,2;1239;186801;3085636;186803;572511;40520
S_7124,Blautia wexlerae,418240,S,427433,517108,944541,0.03746,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia wexlerae,2;1239;186801;3085636;186803;572511;418240
S_7124,Blautia hydrogenotrophica,53443,S,25716,5955,31671,0.00126,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia hydrogenotrophica,2;1239;186801;3085636;186803;572511;53443
